,day,symbol,deposit,borrow
1837,2022-07-02T00:00:00+00:00,WBTC,667706175.5827835,25783387.52174892
1838,2022-07-01T00:00:00+00:00,WBTC,678582262.4148726,22991742.43815472
1839,2022-06-30T00:00:00+00:00,WBTC,673563524.8347121,23236187.267639548
1840,2022-06-29T00:00:00+00:00,WBTC,681789590.1298021,23431654.95541884
1841,2022-06-28T00:00:00+00:00,WBTC,691673254.0663123,21345312.702122528
1842,2022-06-27T00:00:00+00:00,WBTC,649444103.9201462,14356891.874937586
1843,2022-06-26T00:00:00+00:00,WBTC,667002710.7085446,14133832.372181928
1844,2022-06-25T00:00:00+00:00,WBTC,646949896.1564932,16604695.525227245
1845,2022-06-24T00:00:00+00:00,WBTC,660911949.7552279,16718559.602665441
1846,2022-06-23T00:00:00+00:00,WBTC,616542518.8201898,17564715.06956417
1847,2022-06-22T00:00:00+00:00,WBTC,655482983.450953,18339148.83269894
1848,2022-06-21T00:00:00+00:00,WBTC,654086966.3025601,18298830.50486803
1849,2022-06-20T00:00:00+00:00,WBTC,651817566.9847049,17832027.802419454
1850,2022-06-19T00:00:00+00:00,WBTC,600881810.6554435,15422939.106242415
1851,2022-06-18T00:00:00+00:00,WBTC,652030324.1928637,17258731.35664052
1852,2022-06-17T00:00:00+00:00,WBTC,630534552.6269859,18275714.772613093
1853,2022-06-16T00:00:00+00:00,WBTC,671862972.8445561,20211814.723842323
1854,2022-06-15T00:00:00+00:00,WBTC,648372879.6239284,19168710.679661565
1855,2022-06-14T00:00:00+00:00,WBTC,646609499.8971756,38713962.59624066
1856,2022-06-13T00:00:00+00:00,WBTC,893904610.8639082,58645308.534761965
1857,2022-06-12T00:00:00+00:00,WBTC,1189445262.7084117,63218187.842440374
1858,2022-06-11T00:00:00+00:00,WBTC,1435734721.8351133,65928758.55361624
1859,2022-06-10T00:00:00+00:00,WBTC,1411347649.3532965,66761735.2922244
1860,2022-06-09T00:00:00+00:00,WBTC,1419467720.0911949,58802596.060974486
1861,2022-06-08T00:00:00+00:00,WBTC,1464295757.915748,63821207.62955785
1862,2022-06-07T00:00:00+00:00,WBTC,1410621072.5280116,66281350.94712691
1863,2022-06-06T00:00:00+00:00,WBTC,1324419851.5737317,61879009.59072154
1864,2022-06-05T00:00:00+00:00,WBTC,1334191982.9287765,61125567.294857904
1865,2022-06-04T00:00:00+00:00,WBTC,1329368222.6973875,66677873.92926483
1866,2022-06-03T00:00:00+00:00,WBTC,1381256848.1427655,68338110.79684159
1867,2022-06-02T00:00:00+00:00,WBTC,1345001986.7903974,59894765.93971223
1868,2022-06-01T00:00:00+00:00,WBTC,1425470217.8255208,64774743.91063323
1869,2022-05-31T00:00:00+00:00,WBTC,1367231623.404195,61496442.71553456
1870,2022-05-30T00:00:00+00:00,WBTC,1301381791.2435267,56760413.81932735
1871,2022-05-29T00:00:00+00:00,WBTC,1230351990.298099,54182946.705431394
1872,2022-05-28T00:00:00+00:00,WBTC,1208319377.2072062,53138876.743110605
1873,2022-05-27T00:00:00+00:00,WBTC,1243944362.539267,60605382.36000403
1874,2022-05-26T00:00:00+00:00,WBTC,1258268185.5577734,57065883.90107129
1875,2022-05-25T00:00:00+00:00,WBTC,1186936729.606035,52968615.54758383
1876,2022-05-24T00:00:00+00:00,WBTC,1156815268.3795102,49537942.66190627
1877,2022-05-23T00:00:00+00:00,WBTC,1201168383.846424,43143180.05117573
1878,2022-05-22T00:00:00+00:00,WBTC,1142316386.2184155,45706493.35433378
1879,2022-05-21T00:00:00+00:00,WBTC,1146009476.0390155,45261173.41457189
1880,2022-05-20T00:00:00+00:00,WBTC,1187365655.4206753,57965186.43378428
1881,2022-05-19T00:00:00+00:00,WBTC,1246263702.7004602,65366634.00043613
1882,2022-05-18T00:00:00+00:00,WBTC,1335435403.7880588,60593035.57488836
1883,2022-05-17T00:00:00+00:00,WBTC,1448331717.118539,56175444.59703799
1884,2022-05-16T00:00:00+00:00,WBTC,1505132608.0730793,63364407.1873848
1885,2022-05-15T00:00:00+00:00,WBTC,1508497353.3323574,50584983.56605136
1886,2022-05-14T00:00:00+00:00,WBTC,1468777880.6211016,42749350.327322945
1887,2022-05-13T00:00:00+00:00,WBTC,1456778020.3472035,45491303.15239292
1888,2022-05-12T00:00:00+00:00,WBTC,1452950750.06531,43380044.299250744
1889,2022-05-11T00:00:00+00:00,WBTC,1633836949.5874295,45071628.29562867
1890,2022-05-10T00:00:00+00:00,WBTC,1576312100.4670742,72001171.81499651
1891,2022-05-09T00:00:00+00:00,WBTC,1757306330.793608,87203525.3752317
1892,2022-05-08T00:00:00+00:00,WBTC,1783058914.2538078,81701098.2672619
1893,2022-05-07T00:00:00+00:00,WBTC,1808681834.790355,79658156.89614767
1894,2022-05-06T00:00:00+00:00,WBTC,1832270837.6831758,72193323.36364684
1895,2022-05-05T00:00:00+00:00,WBTC,1943504336.067474,74996946.54633646
1896,2022-05-04T00:00:00+00:00,WBTC,1814734928.4476094,71122412.86820947
1897,2022-05-03T00:00:00+00:00,WBTC,1838841283.987631,75190487.87437947
1898,2022-05-02T00:00:00+00:00,WBTC,1831293489.6850104,72480176.10532422
1899,2022-05-01T00:00:00+00:00,WBTC,1793916261.1365726,71535330.94228765
1900,2022-04-30T00:00:00+00:00,WBTC,1831109576.6274579,72386579.28393473
1901,2022-04-29T00:00:00+00:00,WBTC,1888725639.5703995,60139044.76427448
1902,2022-04-28T00:00:00+00:00,WBTC,1828865011.4118595,60451592.22251536
1903,2022-04-27T00:00:00+00:00,WBTC,1799710042.12479,58626310.63367905
1904,2022-04-26T00:00:00+00:00,WBTC,1902021192.282822,62432922.11011195
1905,2022-04-25T00:00:00+00:00,WBTC,1861181824.3728266,62169271.87957295
1906,2022-04-24T00:00:00+00:00,WBTC,1777288879.4018278,60698290.36378993
1907,2022-04-23T00:00:00+00:00,WBTC,1812420439.3418036,61287996.53170805
1908,2022-04-22T00:00:00+00:00,WBTC,1845671310.137477,62376854.12216202
1909,2022-04-21T00:00:00+00:00,WBTC,1891706385.6593063,64979432.04080519
1910,2022-04-20T00:00:00+00:00,WBTC,1887434161.68828,64543683.483479075
1911,2022-04-19T00:00:00+00:00,WBTC,1851292724.0255995,61940886.234136604
1912,2022-04-18T00:00:00+00:00,WBTC,1806975316.843778,59209616.39262983
1913,2022-04-17T00:00:00+00:00,WBTC,1831056658.69163,58947071.52169824
1914,2022-04-16T00:00:00+00:00,WBTC,1828927381.317549,59320762.02625029
1915,2022-04-15T00:00:00+00:00,WBTC,1798696591.5136306,57089507.56249671
1916,2022-04-14T00:00:00+00:00,WBTC,1839446773.4616165,58865448.04149051
1917,2022-04-13T00:00:00+00:00,WBTC,1753194417.4835267,58493280.22961717
1918,2022-04-12T00:00:00+00:00,WBTC,1704510880.5473678,57234080.95959887
1919,2022-04-11T00:00:00+00:00,WBTC,1810620156.9592,59846375.6468812
1920,2022-04-10T00:00:00+00:00,WBTC,1668370115.4955275,59778299.29727052
1921,2022-04-09T00:00:00+00:00,WBTC,1652749506.3835244,57140026.14102436
1922,2022-04-08T00:00:00+00:00,WBTC,1716465561.552168,58157056.118429326
1923,2022-04-07T00:00:00+00:00,WBTC,1679684466.2377453,59536074.74950476
1924,2022-04-06T00:00:00+00:00,WBTC,1764535954.369223,55303330.397355355
1925,2022-04-05T00:00:00+00:00,WBTC,1804719968.590798,57199230.74919699
1926,2022-04-04T00:00:00+00:00,WBTC,1755703043.4384117,54294122.56636451
1927,2022-04-03T00:00:00+00:00,WBTC,1728420277.6705072,53438285.67615119
1928,2022-04-02T00:00:00+00:00,WBTC,1742092508.123109,53210316.2208119
1929,2022-04-01T00:00:00+00:00,WBTC,1722181588.602787,53168010.672728464
1930,2022-03-31T00:00:00+00:00,WBTC,1771099325.6897984,52950009.26695439
1931,2022-03-30T00:00:00+00:00,WBTC,1774094193.0915287,53367467.026382275
1932,2022-03-29T00:00:00+00:00,WBTC,1758246311.4242842,53474328.41238868
1933,2022-03-28T00:00:00+00:00,WBTC,1729698093.091003,49050252.367848754
1934,2022-03-27T00:00:00+00:00,WBTC,1654938853.0575018,46617349.18263924
1935,2022-03-26T00:00:00+00:00,WBTC,1631501964.354718,33929225.574906416
1936,2022-03-25T00:00:00+00:00,WBTC,1633060396.4289331,32185037.287762128
1937,2022-03-24T00:00:00+00:00,WBTC,1550326619.2426202,30073591.06569007
1938,2022-03-23T00:00:00+00:00,WBTC,1540453410.1436775,35641253.40155464
1939,2022-03-22T00:00:00+00:00,WBTC,1488622823.4776561,34494036.30854591
1940,2022-03-21T00:00:00+00:00,WBTC,1448389387.7365124,34770869.0921284
1941,2022-03-20T00:00:00+00:00,WBTC,1463908481.1487134,35503842.83741812
1942,2022-03-19T00:00:00+00:00,WBTC,1444147884.301794,35217563.62509054
1943,2022-03-18T00:00:00+00:00,WBTC,1381485443.6920254,32958877.02086926
1944,2022-03-17T00:00:00+00:00,WBTC,1368819416.7087214,34336804.47713318
1945,2022-03-16T00:00:00+00:00,WBTC,1310705775.5125105,32840759.795701873
1946,2022-03-15T00:00:00+00:00,WBTC,1313093589.1172528,32949447.884826034
1947,2022-03-14T00:00:00+00:00,WBTC,1238519209.1397963,31073039.11373205
1948,2022-03-13T00:00:00+00:00,WBTC,1291980886.0189548,31086359.288079128
1949,2022-03-12T00:00:00+00:00,WBTC,1288863546.6284456,30776781.418464888
1950,2022-03-11T00:00:00+00:00,WBTC,1303156919.7389965,30691349.800566655
1951,2022-03-10T00:00:00+00:00,WBTC,1386527757.229283,31593268.19242333
1952,2022-03-09T00:00:00+00:00,WBTC,1270861631.812972,30985818.82489984
1953,2022-03-08T00:00:00+00:00,WBTC,1249838163.9772532,28459983.720623907
1954,2022-03-07T00:00:00+00:00,WBTC,1256752676.1117074,28565262.352615535
1955,2022-03-06T00:00:00+00:00,WBTC,1238412047.2961612,29484171.272977583
1956,2022-03-05T00:00:00+00:00,WBTC,1226649323.574961,29197525.343592584
1957,2022-03-04T00:00:00+00:00,WBTC,1333657004.3700128,31299541.940136813
1958,2022-03-03T00:00:00+00:00,WBTC,1286231338.2121372,32851548.672893576
1959,2022-03-02T00:00:00+00:00,WBTC,1123396984.9813902,30981878.400834534
1960,2022-03-01T00:00:00+00:00,WBTC,1095875985.5455582,30254250.202338636
1961,2022-02-28T00:00:00+00:00,WBTC,954679140.8000537,26589677.64723087
1962,2022-02-27T00:00:00+00:00,WBTC,985569278.8220206,27369916.16288039
1963,2022-02-26T00:00:00+00:00,WBTC,1002057954.0184883,27692220.36928576
1964,2022-02-25T00:00:00+00:00,WBTC,970345785.3158097,27070592.678338226
1965,2022-02-24T00:00:00+00:00,WBTC,926309084.741692,26242612.064117927
1966,2022-02-23T00:00:00+00:00,WBTC,947473353.8492162,24691313.736823685
1967,2022-02-22T00:00:00+00:00,WBTC,911520210.8387111,23968204.16981362
1968,2022-02-21T00:00:00+00:00,WBTC,943066572.8503891,24793737.682147916
1969,2022-02-20T00:00:00+00:00,WBTC,976822085.442979,25879869.408418357
1970,2022-02-19T00:00:00+00:00,WBTC,975796808.0597173,25333210.660451896
1971,2022-02-18T00:00:00+00:00,WBTC,984502562.303204,25598532.60633755
1972,2022-02-17T00:00:00+00:00,WBTC,1068870946.6413405,27604897.277587384
1973,2022-02-16T00:00:00+00:00,WBTC,1091162136.8666809,27854535.07225858
1974,2022-02-15T00:00:00+00:00,WBTC,1045772893.2945014,26664512.408304196
1975,2022-02-14T00:00:00+00:00,WBTC,1020592607.0576307,25589767.079259012
1976,2022-02-13T00:00:00+00:00,WBTC,1042423705.6733251,25659687.451124188
1977,2022-02-12T00:00:00+00:00,WBTC,1045961205.2378985,25344161.480769373
1978,2022-02-11T00:00:00+00:00,WBTC,1067756165.3358266,25959787.963610835
1979,2022-02-10T00:00:00+00:00,WBTC,1098960537.8172634,27200624.266600154
1980,2022-02-09T00:00:00+00:00,WBTC,1094462751.5432756,27096117.50839885
1981,2022-02-08T00:00:00+00:00,WBTC,1085583460.749842,26665844.868524294
1982,2022-02-07T00:00:00+00:00,WBTC,1050245417.1306416,25776496.494830366
1983,2022-02-06T00:00:00+00:00,WBTC,1093457816.713817,24729495.893413145
1984,2022-02-05T00:00:00+00:00,WBTC,1086193743.2677097,23650938.01942863
1985,2022-02-04T00:00:00+00:00,WBTC,979792168.1905745,20896352.12572523
1986,2022-02-03T00:00:00+00:00,WBTC,1120277928.7064168,20346291.93815814
1987,2022-02-02T00:00:00+00:00,WBTC,1012859709.3658977,20873508.338654663
1988,2022-02-01T00:00:00+00:00,WBTC,1019405456.6818944,20555744.141954772
1989,2022-01-31T00:00:00+00:00,WBTC,1041115866.1299647,20306675.51133991
1990,2022-01-30T00:00:00+00:00,WBTC,1216429455.5188055,20031082.4786748
1991,2022-01-29T00:00:00+00:00,WBTC,1186179185.545068,19873252.295750715
1992,2022-01-28T00:00:00+00:00,WBTC,1156742869.7521791,19445738.061486956
1993,2022-01-27T00:00:00+00:00,WBTC,1140649473.1375701,19302489.589606576
1994,2022-01-26T00:00:00+00:00,WBTC,1155597908.5313313,19736064.8031691
1995,2022-01-25T00:00:00+00:00,WBTC,1158365786.1404052,21315367.425575294
1996,2022-01-24T00:00:00+00:00,WBTC,1146219039.6959383,26937538.64398088
1997,2022-01-23T00:00:00+00:00,WBTC,1067949568.3184098,29635502.417054843
1998,2022-01-22T00:00:00+00:00,WBTC,1115597652.8311384,31304855.23609366
1999,2022-01-21T00:00:00+00:00,WBTC,1236110926.4022222,24369158.562599454
2000,2022-01-20T00:00:00+00:00,WBTC,1234290508.8577023,25901958.856819533
2001,2022-01-19T00:00:00+00:00,WBTC,1246768960.641125,26577152.46187026
2002,2022-01-18T00:00:00+00:00,WBTC,1230999973.8104162,25929545.87016415
2003,2022-01-17T00:00:00+00:00,WBTC,1251439115.2973762,26985674.30253415
2004,2022-01-16T00:00:00+00:00,WBTC,1239129285.5674176,25613870.956106246
2005,2022-01-15T00:00:00+00:00,WBTC,1238277479.045937,25572744.362559985
2006,2022-01-14T00:00:00+00:00,WBTC,1222500384.0770018,25219082.233113088
2007,2022-01-13T00:00:00+00:00,WBTC,1261616625.186048,25797491.027653478
2008,2022-01-12T00:00:00+00:00,WBTC,1232835402.5404196,25065820.31617535
2009,2022-01-11T00:00:00+00:00,WBTC,1179459467.2441597,24331568.46120542
2010,2022-01-10T00:00:00+00:00,WBTC,1192887655.4473882,24534558.410813116
2011,2022-01-09T00:00:00+00:00,WBTC,1125029123.410477,25022501.212418716
2012,2022-01-08T00:00:00+00:00,WBTC,1114432210.4839337,25223703.197814148
2013,2022-01-07T00:00:00+00:00,WBTC,1131033330.2382267,26107211.514601387
2014,2022-01-06T00:00:00+00:00,WBTC,1169120502.7774715,26823463.96430465
2015,2022-01-05T00:00:00+00:00,WBTC,1209007162.655337,27944433.317704026
2016,2022-01-04T00:00:00+00:00,WBTC,1192262110.8989573,27918505.216491416
2017,2022-01-03T00:00:00+00:00,WBTC,1206325865.241337,28469326.819529008
2018,2022-01-02T00:00:00+00:00,WBTC,1209204636.3309674,31168823.072225362
2019,2022-01-01T00:00:00+00:00,WBTC,1172203213.5485225,28432114.042143315
2020,2021-12-31T00:00:00+00:00,WBTC,1201469580.7468448,28705418.614054997
2021,2021-12-30T00:00:00+00:00,WBTC,1184982361.512516,28357866.70228286
2022,2021-12-29T00:00:00+00:00,WBTC,1270580309.3587801,28721392.34535043
2023,2021-12-28T00:00:00+00:00,WBTC,1346723415.4679976,30762909.25821473
2024,2021-12-27T00:00:00+00:00,WBTC,1358665148.6349747,32333254.711418085
2025,2021-12-26T00:00:00+00:00,WBTC,1337124506.8938885,32003717.38910036
2026,2021-12-25T00:00:00+00:00,WBTC,1376759601.3571594,32176265.38652816
2027,2021-12-24T00:00:00+00:00,WBTC,1388024414.9014652,32330875.14942296
2028,2021-12-23T00:00:00+00:00,WBTC,1332952562.7335048,30923985.39772723
2029,2021-12-22T00:00:00+00:00,WBTC,1350563220.6289773,31270428.157441657
2030,2021-12-21T00:00:00+00:00,WBTC,1289529222.3809144,29853477.77538553
2031,2021-12-20T00:00:00+00:00,WBTC,1282232305.2758632,29383462.22920893
2032,2021-12-19T00:00:00+00:00,WBTC,1282161682.9179344,29989581.864252537
2033,2021-12-18T00:00:00+00:00,WBTC,1270492482.7635245,30099066.985840794
2034,2021-12-17T00:00:00+00:00,WBTC,1301154540.9533098,30786957.086847015
2035,2021-12-16T00:00:00+00:00,WBTC,1301439358.139098,32183987.978162352
2036,2021-12-15T00:00:00+00:00,WBTC,1300382985.5149903,32278781.73929991
2037,2021-12-14T00:00:00+00:00,WBTC,1195477813.2460573,33823965.701601125
2038,2021-12-13T00:00:00+00:00,WBTC,1284983130.4854538,36155111.21300171
2039,2021-12-12T00:00:00+00:00,WBTC,1267158898.939436,36109352.295497164
2040,2021-12-11T00:00:00+00:00,WBTC,1214777024.488769,33848637.215367235
2041,2021-12-10T00:00:00+00:00,WBTC,1230754194.951306,34060879.469326034
2042,2021-12-09T00:00:00+00:00,WBTC,1306707019.8061306,38390034.28227834
2043,2021-12-08T00:00:00+00:00,WBTC,1298407428.032038,36867910.74077167
2044,2021-12-07T00:00:00+00:00,WBTC,1299796070.2069173,36854072.54217261
2045,2021-12-06T00:00:00+00:00,WBTC,1292263966.6057253,34470231.3267359
2046,2021-12-05T00:00:00+00:00,WBTC,1250955403.3556178,33230214.973404065
2047,2021-12-04T00:00:00+00:00,WBTC,1400664019.9404864,36211357.13172181
2048,2021-12-03T00:00:00+00:00,WBTC,1440820197.2510898,37065603.34616683
2049,2021-12-02T00:00:00+00:00,WBTC,1445892098.9529397,33249901.955314364
2050,2021-12-01T00:00:00+00:00,WBTC,1444551020.0971332,33284927.116751704
2051,2021-11-30T00:00:00+00:00,WBTC,1505318087.2862072,33831480.915800616
2052,2021-11-29T00:00:00+00:00,WBTC,1497526027.563065,27733849.48791564
2053,2021-11-28T00:00:00+00:00,WBTC,1425191522.5537667,27633565.26806562
2054,2021-11-27T00:00:00+00:00,WBTC,1389463525.258841,27076630.3502495
2055,2021-11-26T00:00:00+00:00,WBTC,1526655087.0577652,29881949.794860456
2056,2021-11-25T00:00:00+00:00,WBTC,1868273835.3971336,29085442.203116752
2057,2021-11-24T00:00:00+00:00,WBTC,1885527560.1517403,29151978.058270097
2058,2021-11-23T00:00:00+00:00,WBTC,1858877997.5494761,27944260.279157713
2059,2021-11-22T00:00:00+00:00,WBTC,2008268018.6612568,90937912.95019847
2060,2021-11-21T00:00:00+00:00,WBTC,2046787575.2583203,92602777.67751081
2061,2021-11-20T00:00:00+00:00,WBTC,1996763197.9188807,90518629.97623122
2062,2021-11-19T00:00:00+00:00,WBTC,1961753500.8483016,88885539.09086148
2063,2021-11-18T00:00:00+00:00,WBTC,2071034871.5422626,93761287.34930196
2064,2021-11-17T00:00:00+00:00,WBTC,2068770679.1511328,93263598.29584195
2065,2021-11-16T00:00:00+00:00,WBTC,2223382054.7688994,116875392.37345518
2066,2021-11-15T00:00:00+00:00,WBTC,2277109519.6218343,118925051.63719887
2067,2021-11-14T00:00:00+00:00,WBTC,2239112966.1832786,116849143.47918431
2068,2021-11-13T00:00:00+00:00,WBTC,2231766961.8080335,115668086.13658197
2069,2021-11-12T00:00:00+00:00,WBTC,2253380689.1227713,115887910.94869035
2070,2021-11-11T00:00:00+00:00,WBTC,2275835358.08416,116724255.34685154
2071,2021-11-10T00:00:00+00:00,WBTC,2336406737.790493,120277954.20602237
2072,2021-11-09T00:00:00+00:00,WBTC,2347592917.7505574,123742605.8233167
2073,2021-11-08T00:00:00+00:00,WBTC,2215535041.778036,116092924.04246321
2074,2021-11-07T00:00:00+00:00,WBTC,2131423477.8769014,109029139.45487124
2075,2021-11-06T00:00:00+00:00,WBTC,2108589442.6878498,109169038.21162522
2076,2021-11-05T00:00:00+00:00,WBTC,2101541717.2624946,109409173.63815154
2077,2021-11-04T00:00:00+00:00,WBTC,2144619255.357969,112272565.03297499
2078,2021-11-03T00:00:00+00:00,WBTC,2051492192.8414917,112505657.87955435
2079,2021-11-02T00:00:00+00:00,WBTC,1972534489.7286036,108272622.74056378
2080,2021-11-01T00:00:00+00:00,WBTC,1194046005.717284,59601594.23363853
2081,2021-10-31T00:00:00+00:00,WBTC,1233355700.5403602,46895052.25563907
2082,2021-10-30T00:00:00+00:00,WBTC,1261768910.3228858,46997746.387874186
2083,2021-10-29T00:00:00+00:00,WBTC,1226012732.3569777,37003649.935670085
2084,2021-10-28T00:00:00+00:00,WBTC,2148814026.4895353,84077134.62727985
2085,2021-10-27T00:00:00+00:00,WBTC,2357765183.719432,92134105.12015784
2086,2021-10-26T00:00:00+00:00,WBTC,2290822033.211039,90531051.84549361
2087,2021-10-25T00:00:00+00:00,WBTC,2226464280.7996387,122324864.61464661
2088,2021-10-24T00:00:00+00:00,WBTC,2239829221.620207,123029199.26985195
2089,2021-10-23T00:00:00+00:00,WBTC,2178540163.0666313,123363370.00440279
2090,2021-10-22T00:00:00+00:00,WBTC,2261557417.968154,130264876.13230567
2091,2021-10-21T00:00:00+00:00,WBTC,2348385456.3882375,134236998.8257588
2092,2021-10-20T00:00:00+00:00,WBTC,2273543186.4028373,131809039.95241028
2093,2021-10-19T00:00:00+00:00,WBTC,1580593109.3302493,127768569.29260047
2094,2021-10-18T00:00:00+00:00,WBTC,1545931121.2534635,124791095.76969923
2095,2021-10-17T00:00:00+00:00,WBTC,1536251132.2030933,123857433.2301522
2096,2021-10-16T00:00:00+00:00,WBTC,1553311456.0112116,125404859.03886746
2097,2021-10-15T00:00:00+00:00,WBTC,1451281704.77504,116777580.69227812
2098,2021-10-14T00:00:00+00:00,WBTC,1454905170.5598497,121344266.78339653
2099,2021-10-13T00:00:00+00:00,WBTC,1398398989.6948655,123053997.58389623
2100,2021-10-12T00:00:00+00:00,WBTC,1422924150.6192272,125788380.85026711
2101,2021-10-11T00:00:00+00:00,WBTC,1396097306.7717903,147116509.02175882
2102,2021-10-10T00:00:00+00:00,WBTC,1370198270.8091726,151220776.26919538
2103,2021-10-09T00:00:00+00:00,WBTC,1314063029.715511,148346115.16084695
2104,2021-10-08T00:00:00+00:00,WBTC,1431778735.2588584,147978591.2452268
2105,2021-10-07T00:00:00+00:00,WBTC,1577457448.5024798,166057647.3511954
2106,2021-10-06T00:00:00+00:00,WBTC,1839772417.2983491,154847746.84813836
2107,2021-10-05T00:00:00+00:00,WBTC,1812542937.58268,133504364.8533695
2108,2021-10-04T00:00:00+00:00,WBTC,1794459551.2920623,131661519.20041268
2109,2021-10-03T00:00:00+00:00,WBTC,1779776700.7372012,132576939.40029149
2110,2021-10-02T00:00:00+00:00,WBTC,1772011009.5131135,133843586.37869202
2111,2021-10-01T00:00:00+00:00,WBTC,1582978970.5653145,122320362.625861
2112,2021-09-30T00:00:00+00:00,WBTC,1465234217.9537609,89433694.16680448
2113,2021-09-29T00:00:00+00:00,WBTC,1443433397.6158504,89127250.40279712
2114,2021-09-28T00:00:00+00:00,WBTC,1478780714.5876431,91328959.67300817
2115,2021-09-27T00:00:00+00:00,WBTC,1506953370.5014703,93013062.46883129
2116,2021-09-26T00:00:00+00:00,WBTC,1487047515.0045724,91779129.88073963
2117,2021-09-25T00:00:00+00:00,WBTC,1499762619.1444237,91993563.63203956
2118,2021-09-24T00:00:00+00:00,WBTC,1566966154.3840055,96344245.46486747
2119,2021-09-23T00:00:00+00:00,WBTC,1535324306.1068668,93757815.83237661
2120,2021-09-22T00:00:00+00:00,WBTC,1445055483.798118,88078377.78411606
2121,2021-09-21T00:00:00+00:00,WBTC,1498570752.1684947,92079239.7138307
2122,2021-09-20T00:00:00+00:00,WBTC,1647850706.8049276,103357409.60263114
2123,2021-09-19T00:00:00+00:00,WBTC,1689960994.8961205,108712623.78251359
2124,2021-09-18T00:00:00+00:00,WBTC,1669946728.7369606,97442137.05484627
2125,2021-09-17T00:00:00+00:00,WBTC,1687397026.9016967,98311616.0506932
2126,2021-09-16T00:00:00+00:00,WBTC,1721763473.7117217,99840193.17069384
2127,2021-09-15T00:00:00+00:00,WBTC,1799800360.5316343,96736329.574701
2128,2021-09-14T00:00:00+00:00,WBTC,1718735336.5181851,92114760.46567418
2129,2021-09-13T00:00:00+00:00,WBTC,1723485677.312286,94553467.05413245
2130,2021-09-12T00:00:00+00:00,WBTC,1695455314.654206,92562313.137801
2131,2021-09-11T00:00:00+00:00,WBTC,1658608104.540276,92135896.57964437
2132,2021-09-10T00:00:00+00:00,WBTC,1755266726.082776,101893352.14645347
2133,2021-09-09T00:00:00+00:00,WBTC,1794738122.0351384,97812756.58924745
2134,2021-09-08T00:00:00+00:00,WBTC,1810840219.9255536,99681392.79304878
2135,2021-09-07T00:00:00+00:00,WBTC,2070355935.7284613,109843624.36568704
2136,2021-09-06T00:00:00+00:00,WBTC,2230519609.8833137,108024740.8853016
2137,2021-09-05T00:00:00+00:00,WBTC,2101831911.0595565,104832824.69455968
2138,2021-09-04T00:00:00+00:00,WBTC,2081008163.2693655,100640109.4320293
2139,2021-09-03T00:00:00+00:00,WBTC,2041571138.2261598,99691548.49077141
2140,2021-09-02T00:00:00+00:00,WBTC,2057651329.8069446,97322639.5263869
2141,2021-09-01T00:00:00+00:00,WBTC,2019671396.9705698,130904074.898358
2142,2021-08-31T00:00:00+00:00,WBTC,1996769947.0957584,128533407.0924974
2143,2021-08-30T00:00:00+00:00,WBTC,2080157417.9111092,118370795.5014318
2144,2021-08-29T00:00:00+00:00,WBTC,2069185004.5950487,118307940.18324459
2145,2021-08-28T00:00:00+00:00,WBTC,2072857207.7734945,118711522.34834886
2146,2021-08-27T00:00:00+00:00,WBTC,1949337583.4677856,110831439.04433513
2147,2021-08-26T00:00:00+00:00,WBTC,2064662385.6770408,113375550.30085875
2148,2021-08-25T00:00:00+00:00,WBTC,1993675816.6771836,110592341.96438524
2149,2021-08-24T00:00:00+00:00,WBTC,2071531379.6848643,115578483.3753417
2150,2021-08-23T00:00:00+00:00,WBTC,2053439460.296842,114914440.10282029
2151,2021-08-22T00:00:00+00:00,WBTC,2062850898.3230565,113958880.76283866
2152,2021-08-21T00:00:00+00:00,WBTC,2083975051.67674,114999208.27265488
2153,2021-08-20T00:00:00+00:00,WBTC,1971863075.81041,112238238.10727867
2154,2021-08-19T00:00:00+00:00,WBTC,1848056715.6320024,105412517.9582088
2155,2021-08-18T00:00:00+00:00,WBTC,1841982921.4862802,104047171.3732739
2156,2021-08-17T00:00:00+00:00,WBTC,1936475382.1005404,133531690.27945727
2157,2021-08-16T00:00:00+00:00,WBTC,1974627106.5061066,133175067.17073804
2158,2021-08-15T00:00:00+00:00,WBTC,1991740005.7251594,128192568.93115713
2159,2021-08-14T00:00:00+00:00,WBTC,2044783036.12695,129537475.50869958
2160,2021-08-13T00:00:00+00:00,WBTC,1915883249.6298828,120866787.04847112
2161,2021-08-12T00:00:00+00:00,WBTC,1986034712.4316053,123501979.48209521
2162,2021-08-11T00:00:00+00:00,WBTC,1974735198.7561328,118235882.6979014
2163,2021-08-10T00:00:00+00:00,WBTC,2006734798.773261,138185976.25282717
2164,2021-08-09T00:00:00+00:00,WBTC,1906826032.3293033,130647395.92675228
2165,2021-08-08T00:00:00+00:00,WBTC,1931403174.4210079,133714346.73903425
2166,2021-08-07T00:00:00+00:00,WBTC,1841511703.9326146,107664827.75044566
2167,2021-08-06T00:00:00+00:00,WBTC,1767996213.3285103,103688748.6020072
2168,2021-08-05T00:00:00+00:00,WBTC,1699406079.6087773,96614475.40082483
2169,2021-08-04T00:00:00+00:00,WBTC,1626614184.6603875,93388438.17848326
2170,2021-08-03T00:00:00+00:00,WBTC,1624689726.041132,97166178.51220225
2171,2021-08-02T00:00:00+00:00,WBTC,1649157355.0692341,100669287.0911376
