,ctoken_symbol,date,total_supply,total_borrow
87,USDC,2021-03-29,2519223448.474801,1962899005.0754695
88,USDC,2021-03-30,2517674713.5428305,1975273661.3809905
89,USDC,2021-03-31,2469035693.3793445,2029047515.559743
90,USDC,2021-04-01,2565262621.8524003,2124754267.7932284
91,USDC,2021-04-02,2593543449.072534,2153783308.9957557
92,USDC,2021-04-03,2645263976.805732,2222536961.4574747
93,USDC,2021-04-04,2742079683.5320582,2292680372.8148966
94,USDC,2021-04-05,2718211434.112061,2259360884.8547564
95,USDC,2021-04-06,2688243522.77429,2221571035.966823
96,USDC,2021-04-07,2844455876.1974664,2332874555.212058
97,USDC,2021-04-08,2925978688.0735016,2412616915.429968
98,USDC,2021-04-09,2943078663.827963,2402613448.5673795
99,USDC,2021-04-10,2916311125.0384326,2429166239.8722878
100,USDC,2021-04-11,2629586690.4035244,2385023926.5419025
101,USDC,2021-04-12,2682819173.1681323,2337192545.5061417
102,USDC,2021-04-13,2714410120.803061,2370491305.5000696
103,USDC,2021-04-14,2771695515.7729783,2380957484.3052907
104,USDC,2021-04-15,2794506918.9820933,2391486230.0007777
105,USDC,2021-04-16,2842786183.765135,2437225137.082628
