,ctoken_symbol,date,total_supply,total_borrow
159,WBTC,2021-06-09,153576179.2834833,38422.6867141857
160,WBTC,2021-06-10,151378639.57899445,38072.416532618976
161,WBTC,2021-06-11,143851176.25739455,36407.867778755965
162,WBTC,2021-06-12,135215920.6088668,34435.872524952785
163,WBTC,2021-06-13,133468381.619599,34023.902657037215
164,WBTC,2021-06-14,137268875.75898758,35261.71440665441
165,WBTC,2021-06-15,140778462.9530685,36164.588023576696
166,WBTC,2021-06-16,140913579.17813638,36211.12028399737
167,WBTC,2021-06-17,145495717.95148033,37264.77565273759
168,WBTC,2021-06-18,142495013.8288366,36533.658637316825
169,WBTC,2021-06-19,139453346.7444933,35712.62561123385
170,WBTC,2021-06-20,134411372.80696774,34521.22157667003
171,WBTC,2021-06-21,132303061.16420752,34209.71744318823
172,WBTC,2021-06-22,121966340.45799388,31557.108057628557
173,WBTC,2021-06-23,128375864.92948587,33085.70308392409
174,WBTC,2021-06-24,138361952.14029434,35455.76926090337
175,WBTC,2021-06-25,136696668.212431,34479.38711484787
176,WBTC,2021-06-26,132680868.35957259,33749.224192509864
177,WBTC,2021-06-27,137788857.49785393,35003.168638246054
178,WBTC,2021-06-28,146633883.6714496,37150.721392626954
179,WBTC,2021-06-29,146905102.29868594,37118.39276970724
180,WBTC,2021-06-30,141020823.90884754,35735.00631149651
181,WBTC,2021-07-01,139520830.1008084,35405.966557744294
182,WBTC,2021-07-02,130905783.93484965,33497.46712674528
183,WBTC,2021-07-03,127552324.31886104,32627.34973088858
184,WBTC,2021-07-04,122378995.03231898,31260.630992373055
185,WBTC,2021-07-05,114186926.1718037,29313.220739043205
186,WBTC,2021-07-06,112106812.85648102,28944.352236488055
187,WBTC,2021-07-07,117557970.13971142,30485.475196113675
188,WBTC,2021-07-08,119217923.11102057,31052.844246470515
189,WBTC,2021-07-09,113118402.17155512,29593.47899551362
190,WBTC,2021-07-10,109301163.70073827,28476.438552833006
191,WBTC,2021-07-11,116358541.67144574,30002.909407480973
192,WBTC,2021-07-12,118795808.05912551,30714.856636479184
193,WBTC,2021-07-13,122656586.90913537,31681.42918991289
194,WBTC,2021-07-14,122656586.90913537,31681.42918991289
195,WBTC,2021-07-15,114417946.87577046,29579.296300638478
196,WBTC,2021-07-16,115297533.83971046,29842.95993024067
197,WBTC,2021-07-17,119513037.28994256,30689.048636559593
198,WBTC,2021-07-18,119224630.50344314,29362.79167985162
199,WBTC,2021-07-19,116774526.53138734,28765.038039145744
200,WBTC,2021-07-20,117642409.52193694,28980.412326854792
201,WBTC,2021-07-21,114971083.74419951,28329.674603613505
202,WBTC,2021-07-22,112483905.30262277,27739.269658771274
203,WBTC,2021-07-23,115397117.36276749,28484.28815146196
204,WBTC,2021-07-24,105083968.80525318,28417.042816433583
205,WBTC,2021-07-25,105083968.80525318,28417.042816433583
206,WBTC,2021-07-26,101167005.14800003,27892.705968242466
207,WBTC,2021-07-27,99106598.72715788,27349.969761935376
208,WBTC,2021-07-28,99103613.16601746,27400.885892451133
209,WBTC,2021-07-29,96592351.35737763,26779.224236827667
210,WBTC,2021-07-30,95330635.49651457,26671.67500321654
211,WBTC,2021-07-31,94922985.38672163,26860.156237711508
212,WBTC,2021-08-01,94922985.38672163,26860.156237711508
213,WBTC,2021-08-02,89317759.1809894,25371.237222252454
214,WBTC,2021-08-03,92221571.45619394,26235.4276997972
215,WBTC,2021-08-04,95139259.09708254,27064.866248019378
216,WBTC,2021-08-05,95379455.54211847,27456.16260704813
217,WBTC,2021-08-06,98350632.91640565,28608.25037079212
218,WBTC,2021-08-07,99956179.12201843,29114.35395452365
219,WBTC,2021-08-08,110650859.73702799,32281.68590262571
220,WBTC,2021-08-09,109718581.69099838,32089.85491182417
221,WBTC,2021-08-10,115080499.3604331,33682.598028625034
222,WBTC,2021-08-11,115129646.99385954,33304.23076960605
223,WBTC,2021-08-12,115857812.90068401,33370.224877611676
224,WBTC,2021-08-13,119783199.35367665,34597.37720456432
225,WBTC,2021-08-14,117041249.0854417,33853.18228980978
226,WBTC,2021-08-15,117041249.0854417,33853.18228980978
227,WBTC,2021-08-16,109779584.7317941,31762.383852335948
228,WBTC,2021-08-17,109779584.7317941,31762.383852335948
229,WBTC,2021-08-18,109779584.7317941,31762.383852335948
230,WBTC,2021-08-19,122148172.55535115,35454.73340464883
231,WBTC,2021-08-20,125856468.84922177,36604.32616983476
232,WBTC,2021-08-21,125678047.13768739,36555.866450822796
233,WBTC,2021-08-22,130346138.25434102,38105.502374760734
234,WBTC,2021-08-23,129649284.21145566,37910.9748356282
235,WBTC,2021-08-24,129649284.21145566,37910.9748356282
236,WBTC,2021-08-25,127725982.48815145,37165.34849098516
237,WBTC,2021-08-26,132189137.7223448,38937.44565820402
238,WBTC,2021-08-27,130262819.95274812,38504.71085092115
239,WBTC,2021-08-28,130751519.00477424,38824.32010975241
240,WBTC,2021-08-29,128571173.28022258,38248.22290088463
241,WBTC,2021-08-30,125399158.91794667,37312.7955669927
242,WBTC,2021-08-31,124588214.48312718,37076.264503813945
243,WBTC,2021-09-01,130079231.30430333,38749.36220024445
244,WBTC,2021-09-02,135105132.4583242,40382.39981919989
245,WBTC,2021-09-03,135662036.93930525,40561.10352230458
246,WBTC,2021-09-04,137008086.45859858,40999.64469583502
247,WBTC,2021-09-05,135802203.9898555,40671.11852502262
248,WBTC,2021-09-06,135802203.9898555,40671.11852502262
249,WBTC,2021-09-07,131723875.05753027,39491.098158203655
250,WBTC,2021-09-08,130340957.55889161,39124.6469002619
251,WBTC,2021-09-09,130340957.55889161,39124.6469002619
252,WBTC,2021-09-10,133767545.53174037,40231.58742261852
253,WBTC,2021-09-11,132034304.38127454,39913.553220429414
254,WBTC,2021-09-12,130014693.31580713,39308.48036474245
255,WBTC,2021-09-13,130014693.31580713,39308.48036474245
256,WBTC,2021-09-14,135374632.5047349,40933.92699701333
257,WBTC,2021-09-15,136308766.57806823,41220.91213641077
258,WBTC,2021-09-16,136308766.57806823,41220.91213641077
259,WBTC,2021-09-17,136308766.57806823,41220.91213641077
260,WBTC,2021-09-18,141078521.7781756,42580.228896583205
261,WBTC,2021-09-19,133161027.45986433,40406.18468048776
262,WBTC,2021-09-20,133161027.45986433,40406.18468048776
263,WBTC,2021-09-21,125751515.43524747,38177.65524851687
264,WBTC,2021-09-22,124059912.59871286,37768.2601136628
265,WBTC,2021-09-23,122414242.3353641,37332.934452082685
266,WBTC,2021-09-24,123039849.39356688,37519.47788347805
267,WBTC,2021-09-25,123039849.39356688,37519.47788347805
268,WBTC,2021-09-26,123039849.39356688,37519.47788347805
269,WBTC,2021-09-27,123039849.39356688,37519.47788347805
270,WBTC,2021-09-28,123039849.39356688,37519.47788347805
271,WBTC,2021-09-29,123039849.39356688,37519.47788347805
272,WBTC,2021-09-30,130244853.9180124,39606.58537102733
273,WBTC,2021-10-01,128176738.4469813,38980.00173213497
274,WBTC,2021-10-02,117902811.75137867,35858.64652221895
275,WBTC,2021-10-03,113398037.0723487,34493.828014239785
276,WBTC,2021-10-04,115663272.30063604,35193.16097598922
277,WBTC,2021-10-05,119343571.86210747,36318.59407055222
278,WBTC,2021-10-06,119343571.86210747,36318.59407055222
279,WBTC,2021-10-07,114611144.46324712,34897.33184315448
280,WBTC,2021-10-08,114611144.46324712,34897.33184315448
281,WBTC,2021-10-09,114611144.46324712,34897.33184315448
282,WBTC,2021-10-10,112588612.022975,34290.859243973624
283,WBTC,2021-10-11,112588612.022975,34290.859243973624
284,WBTC,2021-10-12,112588612.022975,34290.859243973624
285,WBTC,2021-10-13,112588612.022975,34290.859243973624
286,WBTC,2021-10-14,112588612.022975,34290.859243973624
287,WBTC,2021-10-15,129385401.62628673,39421.81000498151
288,WBTC,2021-10-16,131525606.87166858,40082.53891194338
289,WBTC,2021-10-17,131525606.87166858,40082.53891194338
290,WBTC,2021-10-18,146715807.91728163,44744.4481842995
291,WBTC,2021-10-19,146114098.6999651,43667.0957856733
292,WBTC,2021-10-20,146114098.6999651,43667.0957856733
293,WBTC,2021-10-21,148029734.70624006,39427.58104538671
294,WBTC,2021-10-22,148687542.99773774,40030.22306303371
295,WBTC,2021-10-23,150889028.93578655,40938.56388062605
296,WBTC,2021-10-24,150889028.93578655,40938.56388062605
297,WBTC,2021-10-25,151944781.7755968,38249.53027609444
298,WBTC,2021-10-26,151944781.7755968,38249.53027609444
299,WBTC,2021-10-27,151944781.7755968,38249.53027609444
300,WBTC,2021-10-28,160804769.855779,39436.60032500556
301,WBTC,2021-10-29,160804769.855779,39436.60032500556
302,WBTC,2021-10-30,164869561.38148573,40373.59635962595
303,WBTC,2021-10-31,164869561.38148573,40373.59635962595
304,WBTC,2021-11-01,164869561.38148573,40373.59635962595
305,WBTC,2021-11-02,163362924.06565154,40067.534083310646
306,WBTC,2021-11-03,163362924.06565154,40067.534083310646
307,WBTC,2021-11-04,159171479.0861128,39135.36974362528
308,WBTC,2021-11-05,164245257.00628015,40449.513914887364
309,WBTC,2021-11-06,162494590.37917054,40023.24697157908
310,WBTC,2021-11-07,162494590.37917054,40023.24697157908
311,WBTC,2021-11-08,162494590.37917054,40023.24697157908
312,WBTC,2021-11-09,162494590.37917054,40023.24697157908
313,WBTC,2021-11-10,162494590.37917054,40023.24697157908
314,WBTC,2021-11-11,159183817.80808377,39228.29790946439
315,WBTC,2021-11-12,159183817.80808377,39228.29790946439
316,WBTC,2021-11-13,165054288.2237944,40689.61242885978
317,WBTC,2021-11-14,163922907.41198117,40418.53049205479
318,WBTC,2021-11-15,161225232.06279033,39764.27972767199
319,WBTC,2021-11-16,161225232.06279033,39764.27972767199
320,WBTC,2021-11-17,161225232.06279033,39764.27972767199
321,WBTC,2021-11-18,166923633.5192528,41220.07892396569
322,WBTC,2021-11-19,166923633.5192528,41220.07892396569
323,WBTC,2021-11-20,166923633.5192528,41220.07892396569
324,WBTC,2021-11-21,171858453.45581356,42505.365094006374
325,WBTC,2021-11-22,171858453.45581356,42505.365094006374
326,WBTC,2021-11-23,166271464.76194185,41140.796684672525
327,WBTC,2021-11-24,166271464.76194185,41140.796684672525
328,WBTC,2021-11-25,166271464.76194185,41140.796684672525
329,WBTC,2021-11-26,159554522.15064445,39802.957250117084
330,WBTC,2021-11-27,159554522.15064445,39802.957250117084
331,WBTC,2021-11-28,149510644.5574515,38356.08825923941
332,WBTC,2021-11-29,140873729.87938455,36880.45936835476
333,WBTC,2021-11-30,140873729.87938455,36880.45936835476
334,WBTC,2021-12-01,146057887.10133693,38248.89548749755
335,WBTC,2021-12-02,146057887.10133693,38248.89548749755
336,WBTC,2021-12-03,140217500.2507846,36728.78341811753
337,WBTC,2021-12-04,140004276.38195294,36686.970825714314
338,WBTC,2021-12-05,140004276.38195294,36686.970825714314
339,WBTC,2021-12-06,136296009.94234583,35750.82365501645
340,WBTC,2021-12-07,136296009.94234583,35750.82365501645
341,WBTC,2021-12-08,136296009.94234583,35750.82365501645
342,WBTC,2021-12-09,136296009.94234583,35750.82365501645
343,WBTC,2021-12-10,141275680.01448748,37067.528161863134
344,WBTC,2021-12-11,141275680.01448748,37067.528161863134
345,WBTC,2021-12-12,141275680.01448748,37067.528161863134
346,WBTC,2021-12-13,125421891.8027679,32925.095591374564
347,WBTC,2021-12-14,120097493.86171588,31555.48455014107
348,WBTC,2021-12-15,120097493.86171588,31555.48455014107
349,WBTC,2021-12-16,120097493.86171588,31555.48455014107
350,WBTC,2021-12-17,120097493.86171588,31555.48455014107
351,WBTC,2021-12-18,122198888.66575561,32126.500758075832
352,WBTC,2021-12-19,118573705.49470814,31181.504731127734
353,WBTC,2021-12-20,118573705.49470814,31181.504731127734
354,WBTC,2021-12-21,121236292.97271645,31888.295557480502
355,WBTC,2021-12-22,121236292.97271645,31888.295557480502
356,WBTC,2021-12-23,113959918.77677658,30388.522317644773
357,WBTC,2021-12-24,114925068.04712157,31075.347997317596
358,WBTC,2021-12-25,116476746.44493303,31508.48866780617
359,WBTC,2021-12-26,112539326.66897058,30478.272648371112
360,WBTC,2021-12-27,111075264.77472785,30102.798463269133
361,WBTC,2021-12-28,111075264.77472785,30102.798463269133
362,WBTC,2021-12-29,111075264.77472785,30102.798463269133
363,WBTC,2021-12-30,115079010.93296477,31198.99257541591
364,WBTC,2021-12-31,115079010.93296477,31198.99257541591
365,WBTC,2022-01-01,115079010.93296477,31198.99257541591
366,WBTC,2022-01-02,115079010.93296477,31198.99257541591
367,WBTC,2022-01-03,115079010.93296477,31198.99257541591
368,WBTC,2022-01-04,119768875.21963002,32481.838307133658
369,WBTC,2022-01-05,119768875.21963002,32481.838307133658
370,WBTC,2022-01-06,119768875.21963002,32481.838307133658
371,WBTC,2022-01-07,119768875.21963002,32481.838307133658
372,WBTC,2022-01-08,112533717.49884364,30268.786127209132
373,WBTC,2022-01-09,112620971.06285581,30034.570227915723
374,WBTC,2022-01-10,112620971.06285581,30034.570227915723
375,WBTC,2022-01-11,112620971.06285581,30034.570227915723
376,WBTC,2022-01-12,112620971.06285581,30034.570227915723
377,WBTC,2022-01-13,112620971.06285581,30034.570227915723
378,WBTC,2022-01-14,107125903.6058216,28581.40735505766
379,WBTC,2022-01-15,98895176.70466553,27233.933426990814
380,WBTC,2022-01-16,87292627.30034408,26622.831411083836
381,WBTC,2022-01-17,87292627.30034408,26622.831411083836
382,WBTC,2022-01-18,87292627.30034408,26622.831411083836
383,WBTC,2022-01-19,87292627.30034408,26622.831411083836
384,WBTC,2022-01-20,87292627.30034408,26622.831411083836
385,WBTC,2022-01-21,87292627.30034408,26622.831411083836
386,WBTC,2022-01-22,87292627.30034408,26622.831411083836
387,WBTC,2022-01-23,87291216.05485237,27301.113337621155
388,WBTC,2022-01-24,87797000.42561172,27500.541551628772
389,WBTC,2022-01-25,87797000.42561172,27500.541551628772
390,WBTC,2022-01-26,81707506.65145326,26923.428740013627
391,WBTC,2022-01-27,72498714.19283165,26647.130603180514
392,WBTC,2022-01-28,72498714.19283165,26647.130603180514
393,WBTC,2022-01-29,66775152.90004715,26125.28079059479
394,WBTC,2022-01-30,59696002.59182285,23410.509514413458
395,WBTC,2022-01-31,57122237.05018755,22454.462124684247
396,WBTC,2022-02-01,57016898.29402355,22419.91816635098
397,WBTC,2022-02-02,57406493.92480143,22574.978371291047
398,WBTC,2022-02-03,60118715.88076671,23648.47937752063
399,WBTC,2022-02-04,60053349.715452254,23627.288136612122
400,WBTC,2022-02-05,59416809.72337238,23378.57999944313
401,WBTC,2022-02-06,60801720.83856859,23932.747891941017
402,WBTC,2022-02-07,61556191.99070761,24241.960486477514
403,WBTC,2022-02-08,60557135.971673235,23857.52179912423
404,WBTC,2022-02-09,62126240.15422681,24479.223919418175
405,WBTC,2022-02-10,62126240.15422681,24479.223919418175
406,WBTC,2022-02-11,59861513.986290194,23602.656413729637
407,WBTC,2022-02-12,59861513.986290194,23602.656413729637
408,WBTC,2022-02-13,66608977.70142308,26280.709414418227
409,WBTC,2022-02-14,66608977.70142308,26280.709414418227
410,WBTC,2022-02-15,68598161.54194683,27074.041819271246
411,WBTC,2022-02-16,68598161.54194683,27074.041819271246
412,WBTC,2022-02-17,68598161.54194683,27074.041819271246
413,WBTC,2022-02-18,71744182.18985635,28326.507689254064
414,WBTC,2022-02-19,69273927.69891901,27783.175584972647
415,WBTC,2022-02-20,66138247.66103589,27038.05023031971
416,WBTC,2022-02-21,65151733.97897811,27042.14142687586
417,WBTC,2022-02-22,65151733.97897811,27042.14142687586
418,WBTC,2022-02-23,66163357.26304197,27767.72117849167
419,WBTC,2022-02-24,66939456.97086425,28098.862768551804
420,WBTC,2022-02-25,66939456.97086425,28098.862768551804
421,WBTC,2022-02-26,66939456.97086425,28098.862768551804
422,WBTC,2022-02-27,66939456.97086425,28098.862768551804
423,WBTC,2022-02-28,66939456.97086425,28098.862768551804
424,WBTC,2022-03-01,58438891.77187441,24560.47599359192
425,WBTC,2022-03-02,56420511.64860894,23863.086949315577
426,WBTC,2022-03-03,56549051.81319576,24392.090357174162
427,WBTC,2022-03-04,53799360.05237199,21290.74616075325
428,WBTC,2022-03-05,53799360.05237199,21290.74616075325
429,WBTC,2022-03-06,57956804.66974498,22258.286701479676
430,WBTC,2022-03-07,56777984.18506133,21895.652349067357
431,WBTC,2022-03-08,58615223.52682669,22636.886019491667
432,WBTC,2022-03-09,58615223.52682669,22636.886019491667
433,WBTC,2022-03-10,64709641.17188181,25000.886743299387
434,WBTC,2022-03-11,62905485.381482735,24308.221150031026
435,WBTC,2022-03-12,59531148.01616449,22520.077207816794
436,WBTC,2022-03-13,57485426.99075249,20850.786194860404
437,WBTC,2022-03-14,57485426.99075249,20850.786194860404
438,WBTC,2022-03-15,56139788.97317003,20379.115740880563
439,WBTC,2022-03-16,57086803.09046916,20725.01732651432
440,WBTC,2022-03-17,57086803.09046916,20725.01732651432
441,WBTC,2022-03-18,57311127.49493952,20809.307205190093
442,WBTC,2022-03-19,57222064.09617944,20779.657726474972
443,WBTC,2022-03-20,57222064.09617944,20779.657726474972
444,WBTC,2022-03-21,56558161.98622603,20540.29232126459
445,WBTC,2022-03-22,56970777.43901992,20691.38561495135
446,WBTC,2022-03-23,57657693.840543404,20943.566843924684
447,WBTC,2022-03-24,59623178.01063113,21660.684615200957
448,WBTC,2022-03-25,59692583.47569033,21688.296291350274
449,WBTC,2022-03-26,60532726.17313689,21998.851199897836
450,WBTC,2022-03-27,61385985.72799516,22314.93753988025
451,WBTC,2022-03-28,61385985.72799516,22314.93753988025
452,WBTC,2022-03-29,61385985.72799516,22314.93753988025
453,WBTC,2022-03-30,61385985.72799516,22314.93753988025
454,WBTC,2022-03-31,62305248.929218225,22726.774411289352
455,WBTC,2022-04-01,62305248.929218225,22726.774411289352
456,WBTC,2022-04-02,62305248.929218225,22726.774411289352
