,ctoken_symbol,date,total_supply,total_borrow
198,UNI,2021-07-18,277729159.20712066,15414064.467080858
199,UNI,2021-07-19,287451198.012966,18795648.88093485
200,UNI,2021-07-20,303200923.16701317,29475914.16092991
201,UNI,2021-07-21,288011976.0565601,59322305.25874954
202,UNI,2021-07-22,277375311.79562217,62003216.45362965
203,UNI,2021-07-23,281334592.3179963,62816929.238110475
204,UNI,2021-07-24,273815404.16145676,61042245.62111837
205,UNI,2021-07-25,280855293.52980554,62505807.22076419
206,UNI,2021-07-26,260905273.76112503,58013554.38986499
207,UNI,2021-07-27,241035199.97537336,52930699.631986074
208,UNI,2021-07-28,231211352.51001376,45374602.942131475
209,UNI,2021-07-29,221108896.34020337,43325650.48532973
210,UNI,2021-07-30,215320304.24704647,42095454.07698852
211,UNI,2021-07-31,217734117.5484773,42536993.7574458
212,UNI,2021-08-01,211580431.59877968,41655650.541407436
213,UNI,2021-08-02,196882233.17235163,38567037.62043243
214,UNI,2021-08-03,205755084.1892917,40396150.608303964
215,UNI,2021-08-04,220632542.53807947,8871152.45866162
216,UNI,2021-08-05,253635697.45426115,25112420.93276341
217,UNI,2021-08-06,265260231.77901623,27021132.363160104
218,UNI,2021-08-07,252708511.67375696,20565798.765692506
219,UNI,2021-08-08,254257704.7596416,21658771.061953545
220,UNI,2021-08-09,244688443.79537478,20801657.90176995
221,UNI,2021-08-10,248003128.08618343,19273393.773670986
222,UNI,2021-08-11,251285222.86732584,16007526.07005264
223,UNI,2021-08-12,262294865.1902075,16734584.885493059
224,UNI,2021-08-13,276690619.58472615,17751877.204872217
225,UNI,2021-08-14,285240336.4668512,18332617.581544552
226,UNI,2021-08-15,283449911.11597437,18208463.95368031
227,UNI,2021-08-16,272679104.2363089,17827572.32133181
228,UNI,2021-08-17,303376043.8852106,19147603.23167436
229,UNI,2021-08-18,326884955.6250307,20601023.789304666
230,UNI,2021-08-19,355656417.9140271,22301845.0131362
231,UNI,2021-08-20,372810696.7234377,23300593.824736893
232,UNI,2021-08-21,355718627.86732537,23028576.203256503
233,UNI,2021-08-22,382542298.27494836,24405037.728825457
234,UNI,2021-08-23,393876387.3506918,24888934.426089037
235,UNI,2021-08-24,390829007.03704697,24338591.108314924
236,UNI,2021-08-25,380251349.7559722,21158172.936329596
237,UNI,2021-08-26,398510629.36859304,22121432.99482989
238,UNI,2021-08-27,400118549.12876046,21941275.25013931
239,UNI,2021-08-28,407647627.4739742,22339325.539106157
240,UNI,2021-08-29,401478353.88646454,21724947.863327686
241,UNI,2021-08-30,267686038.53781462,14840077.084280072
242,UNI,2021-08-31,244606819.62288845,32994453.28284402
243,UNI,2021-09-01,300894021.57939756,42226660.14291647
244,UNI,2021-09-02,321966145.50838506,14266681.316667978
245,UNI,2021-09-03,318240161.97439516,13054295.591715083
246,UNI,2021-09-04,324014683.14333856,17624207.698019825
247,UNI,2021-09-05,321867806.20821124,18913524.26208495
248,UNI,2021-09-06,301811018.7684922,17216788.540908158
249,UNI,2021-09-07,294927342.3309916,15027848.697608275
250,UNI,2021-09-08,293239129.0514037,15051476.930761311
251,UNI,2021-09-09,304679234.16393155,16062908.921653187
252,UNI,2021-09-10,300569086.49494314,16889646.097823303
253,UNI,2021-09-11,297738044.8262522,16630195.851904212
254,UNI,2021-09-12,314695646.09120333,17725541.043716617
255,UNI,2021-09-13,334773980.3269492,18460285.451068006
256,UNI,2021-09-14,341225091.9354626,18821585.53294385
257,UNI,2021-09-15,333167964.35894734,19023611.196204294
258,UNI,2021-09-16,323888193.11164945,21404897.274414435
259,UNI,2021-09-17,324136134.518291,20724147.073711883
260,UNI,2021-09-18,341565739.9078743,21162199.104751498
261,UNI,2021-09-19,275774721.3369186,17825945.350405924
262,UNI,2021-09-20,236159344.18430087,15519032.802720096
263,UNI,2021-09-21,233445520.01550126,15880503.186523996
264,UNI,2021-09-22,221944283.63141277,15388957.191179156
