,ctoken_symbol,date,total_supply,total_borrow
262,DAI,2021-09-20,4714860687.603344,3568548267.638206
263,DAI,2021-09-21,4726618876.804707,3571198187.451932
264,DAI,2021-09-22,4676751269.211856,3521174531.1705585
265,DAI,2021-09-23,4593620951.247825,3449368433.2102275
266,DAI,2021-09-24,4581344728.924736,3455771606.5270705
267,DAI,2021-09-25,4578780800.970941,3461831609.453152
268,DAI,2021-09-26,4560221948.988229,3446257661.817001
269,DAI,2021-09-27,4544819689.335816,3432427028.963578
270,DAI,2021-09-28,4569302233.810342,3435365920.4168577
271,DAI,2021-09-29,4581571996.815271,3429855738.4434147
272,DAI,2021-09-30,4622883060.687536,3476880858.0118
273,DAI,2021-10-01,4624002798.359964,3480030843.1642017
274,DAI,2021-10-02,4374898918.901747,3285657358.3970737
275,DAI,2021-10-03,4136365551.4384046,3102957032.04195
276,DAI,2021-10-04,4044145517.576392,3036617483.784011
277,DAI,2021-10-05,4048056755.358453,3048885502.530708
278,DAI,2021-10-06,4091978214.832984,3073683714.6620665
279,DAI,2021-10-07,4067501567.251207,3046970515.619379
280,DAI,2021-10-08,4162973512.4756947,3109499604.2432203
281,DAI,2021-10-09,4345884763.479954,3260811310.762554
282,DAI,2021-10-10,4425733441.672348,3335989424.603918
283,DAI,2021-10-11,3286035950.489645,2541547057.348653
284,DAI,2021-10-12,2608385045.104803,2055355772.0149972
285,DAI,2021-10-13,2613838241.4618864,2058326504.8301806
286,DAI,2021-10-14,2611049437.09287,2063025809.6647754
287,DAI,2021-10-15,2613278215.8205075,2059296418.9083254
288,DAI,2021-10-16,2556881683.0167055,2010684903.2545447
289,DAI,2021-10-17,2608387082.8600183,2024780316.5946865
290,DAI,2021-10-18,2670049063.4572563,2064935165.5105116
291,DAI,2021-10-19,2637494356.210902,2065516894.31299
292,DAI,2021-10-20,2654339114.681152,2076167217.1248507
293,DAI,2021-10-21,2669123885.8200073,2079953683.984982
294,DAI,2021-10-22,2694375599.707913,2080998788.6107657
295,DAI,2021-10-23,2769319536.865555,2139685964.2851088
296,DAI,2021-10-24,3642483390.030506,2773454212.2920747
297,DAI,2021-10-25,4138437174.2046685,3140811750.2676296
298,DAI,2021-10-26,4143114821.5766077,3159784044.1402683
299,DAI,2021-10-27,4109846868.6933517,3151689780.5608077
300,DAI,2021-10-28,4085806710.138695,3141478193.0461464
301,DAI,2021-10-29,4091890652.2193513,3145133349.263406
302,DAI,2021-10-30,4059958852.6393538,3177861309.6034136
303,DAI,2021-10-31,4043704439.7244883,3195600724.1783586
304,DAI,2021-11-01,3966693839.6142435,3141777232.6386175
305,DAI,2021-11-02,3931792345.250344,3109226845.6198955
306,DAI,2021-11-03,3929836924.984253,3109900324.8949585
307,DAI,2021-11-04,3929587788.433854,3115873079.444446
308,DAI,2021-11-05,3911311946.90543,3127047601.1472707
309,DAI,2021-11-06,3809722505.6948495,3046127102.172985
310,DAI,2021-11-07,3835968168.302098,3075322861.94367
311,DAI,2021-11-08,3841780278.423171,3122363374.317415
312,DAI,2021-11-09,3851735370.4450493,3167797051.0989175
313,DAI,2021-11-10,3895509834.2931027,3146887418.7293553
314,DAI,2021-11-11,3898849590.3019357,3141436881.538288
315,DAI,2021-11-12,3949219900.8215265,3172158402.6612215
316,DAI,2021-11-13,3967717464.6035204,3205649306.697948
317,DAI,2021-11-14,3990347389.7512145,3217523989.063279
318,DAI,2021-11-15,4102339613.786265,3287655592.040501
319,DAI,2021-11-16,4149556929.8270116,3308945885.6677475
320,DAI,2021-11-17,4181915144.62062,3335790270.436703
321,DAI,2021-11-18,4333918216.59047,3462428800.7562075
322,DAI,2021-11-19,4370443915.632715,3477804262.5817366
323,DAI,2021-11-20,4400235974.007278,3510425449.148475
324,DAI,2021-11-21,4434668208.753451,3515348413.9335356
325,DAI,2021-11-22,4470873015.95974,3521339346.494267
326,DAI,2021-11-23,4473118147.629858,3524227933.120694
327,DAI,2021-11-24,4474487279.615606,3516970296.5862746
328,DAI,2021-11-25,4486673355.523424,3497541229.9775653
329,DAI,2021-11-26,4484282547.212489,3459549360.159806
330,DAI,2021-11-27,4471528495.434343,3416325075.356941
331,DAI,2021-11-28,4589571461.105837,3491271785.4119763
332,DAI,2021-11-29,4615944907.988733,3497123367.7901936
333,DAI,2021-11-30,4524102697.64746,3450719366.509131
334,DAI,2021-12-01,4472594169.947815,3420420051.7077203
335,DAI,2021-12-02,4466190059.840876,3409994063.163207
336,DAI,2021-12-03,4457913186.791436,3410398629.274988
337,DAI,2021-12-04,4454709209.9969225,3414574091.88176
338,DAI,2021-12-05,4448249513.642508,3412936661.559956
339,DAI,2021-12-06,4439960390.781209,3404497712.325994
340,DAI,2021-12-07,4439663023.889662,3403109980.6005015
341,DAI,2021-12-08,4776704096.703676,3741747619.7798667
342,DAI,2021-12-09,4771552150.658115,3744873232.9513636
343,DAI,2021-12-10,4779877350.420088,3757853560.3677583
344,DAI,2021-12-11,4768789904.039329,3763497699.7259917
345,DAI,2021-12-12,4765151716.916136,3763889264.1399875
346,DAI,2021-12-13,4729589739.775052,3761935492.048801
347,DAI,2021-12-14,4688633198.088296,3751540224.563293
348,DAI,2021-12-15,4693425771.725458,3740926235.0392666
349,DAI,2021-12-16,4665888855.02852,3735362672.823962
350,DAI,2021-12-17,4642887207.941676,3723676068.1053658
351,DAI,2021-12-18,4648530349.96687,3716211394.328911
352,DAI,2021-12-19,4627700311.347923,3708478005.9120693
353,DAI,2021-12-20,4621805846.008002,3707921410.7445655
354,DAI,2021-12-21,4618818118.244483,3705365041.1418624
355,DAI,2021-12-22,4604637648.760185,3694677480.642484
356,DAI,2021-12-23,4430150483.230996,3541484996.595568
357,DAI,2021-12-24,4377774029.161956,3478117859.5003986
358,DAI,2021-12-25,4269720770.3833504,3474628233.969128
359,DAI,2021-12-26,4287745533.3537927,3453205271.519239
360,DAI,2021-12-27,4325797167.479907,3447578208.6404014
361,DAI,2021-12-28,4295546673.101647,3431534668.9234014
362,DAI,2021-12-29,4268460758.182324,3341339715.60702
363,DAI,2021-12-30,4288836864.6652684,3334084712.8307214
364,DAI,2021-12-31,4306767565.404358,3367282964.318444
365,DAI,2022-01-01,4329893991.812155,3406102827.4722714
366,DAI,2022-01-02,4256318034.6555867,3361673742.0306907
367,DAI,2022-01-03,4270802257.8829412,3374090109.4912114
368,DAI,2022-01-04,4062865485.7392735,3188392793.4932675
369,DAI,2022-01-05,4020839377.917185,3147319390.9431133
370,DAI,2022-01-06,3907982503.498236,3066126253.3178496
371,DAI,2022-01-07,3770182962.5837836,2943990214.4492292
372,DAI,2022-01-08,3634518023.0905657,2836944444.4405627
373,DAI,2022-01-09,3553021721.6817503,2767939442.017816
374,DAI,2022-01-10,3537189053.985125,2743467643.3129444
375,DAI,2022-01-11,3510566434.288247,2719826149.889735
376,DAI,2022-01-12,3501490719.1987705,2716441174.736416
377,DAI,2022-01-13,3484415500.51953,2694032560.429884
378,DAI,2022-01-14,3442283820.449471,2661730409.369559
379,DAI,2022-01-15,3414774490.5010147,2627969404.137408
380,DAI,2022-01-16,3368576155.647261,2577731161.8368654
381,DAI,2022-01-17,3335055724.1035233,2549130915.76354
382,DAI,2022-01-18,3319845912.405591,2538491246.5440645
